timestamp,heartbeat,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54
2016-11-15 16:05:51,154,24,25.125,-2.35602,8.19016,0.131121,-2.90224,9.08444,0.44496,-2.08016,-1.36161,-2.69048,34.4659,-32.6157,-23.5895,0.0985401,-0.91683,0.38688,0.00603533,32.3125,-0.0656298,1.1838,-0.853321,-0.475233,1.72666,-0.963976,-0.027038,-0.543154,0.0343374,10.187,-29.1265,35.4787,0.433748,-0.713161,-0.493579,-0.244219,31.5,3.38449,1.71007,-2.96348,3.2671,1.84261,-2.40612,-1.53342,0.598857,1.44751,-39.8918,-20.5347,10.5109,0.408628,-0.578807,0.510725,-0.486997
2016-11-15 16:05:52,154,24,25.125,-3.92783,7.28756,-0.351227,-3.66549,7.35204,-0.773626,0.354953,-0.361493,-0.184778,37.0468,-27.4207,-28.613,0.128923,-0.933923,0.324754,0.0755141,32.3125,-0.257899,6.44357,-2.69379,-0.399573,5.65287,-2.53985,0.482882,-1.14169,-0.0926916,13.4996,-28.2184,36.7656,0.434713,-0.733161,-0.484806,-0.196121,31.5,6.57274,3.88269,-1.78658,6.397,4.00755,-1.29456,0.0258433,0.284032,0.331648,-41.2595,-17.3833,8.23308,0.414667,-0.535082,0.537796,-0.502509
2016-11-15 16:05:53,154,24,25.125,-9.53962,9.69362,0.711218,-9.33168,9.76519,0.495348,-1.7442,-0.177165,-0.19371,36.5366,-25.1611,-30.7254,0.175273,-0.919632,0.332356,0.114437,32.3125,0.275869,12.3902,-8.39542,-0.185812,11.6827,-8.41754,0.70849,-1.62359,-0.0112576,17.9903,-26.4489,36.0818,0.453473,-0.761264,-0.444448,-0.13155,31.5,12.4828,-0.771672,-3.58798,11.9794,0.876455,-2.49469,-0.0560978,0.496856,1.13219,-42.9801,-14.983,7.23141,0.400865,-0.52052,0.536832,-0.529319
2016-11-15 16:05:54,155,24,25.125,-8.74238,1.84028,5.71453,-7.80119,2.14733,5.58433,-3.27977,-0.142678,-0.324622,38.1999,-4.78017,-39.9074,0.411312,-0.855725,0.208781,0.234454,32.3125,-2.83527,9.71392,-10.3017,-2.99833,9.24374,-8.28675,0.63732,-1.62131,0.336049,27.3773,-22.7945,33.4473,0.465726,-0.78749,-0.403229,-0.0191034,31.5,8.97459,-0.562111,-3.31654,9.16802,-1.48413,-2.86568,-3.73279,0.547817,0.973326,-45.7999,-0.964367,-1.73019,0.452775,-0.313041,0.683048,-0.480047
2016-11-15 16:05:55,155,24,25.125,-9.30849,1.24866,6.93964,-9.57481,1.40626,6.91663,-1.53696,-0.37496,-0.670336,38.5487,-2.44158,-40.8409,0.435529,-0.842823,0.196325,0.247831,32.3125,-2.88018,11.6291,-5.54606,-2.74627,12.4229,-4.71246,-0.212367,-1.01341,0.280073,27.9296,-23.7162,32.0463,0.470769,-0.789925,-0.392853,-0.00784492,31.5,10.0146,-2.08749,-3.29641,9.54401,-1.69565,-2.74591,-3.00559,0.216444,0.423078,-45.0915,1.44478,-2.29782,0.473602,-0.277889,0.708425,-0.44341
2016-11-15 16:05:56,155,24,25.125,-5.09202,5.09328,3.56445,-5.2903,4.90643,3.86933,2.77305,-1.11989,-0.271266,34.7722,-6.58497,-43.1703,0.339157,-0.86647,0.204511,0.303937,32.3125,-1.66948,8.10343,-2.91836,-1.74224,8.13222,-3.3104,-1.19074,-0.796905,1.02191,28.4297,-27.2129,28.4036,0.531197,-0.78188,-0.325855,-0.0176435,31.5,9.52031,-5.49856,1.00314,8.73718,-4.5983,-1.4912,1.96857,-0.626942,-1.7585,-45.5027,-2.65119,-1.15986,0.49542,-0.312827,0.691795,-0.422041
2016-11-15 16:05:57,155,24,25.125,-4.18181,6.25137,2.34258,-4.34415,6.03083,2.32562,1.90926,-0.457452,-0.740796,32.4953,-12.7923,-43.1281,0.222635,-0.890036,0.227929,0.326065,32.3125,-1.18345,10.2911,-2.14224,-1.43538,10.2277,-2.00649,-1.00848,-0.0447581,1.16299,26.1595,-32.7978,22.9203,0.579454,-0.765656,-0.271486,-0.0655603,31.5,9.38493,-2.71045,-5.57578,8.55734,-4.16405,-5.03329,-0.321583,0.159613,0.301996,-44.9449,-9.36494,1.82837,0.471638,-0.404015,0.637598,-0.455849
2016-11-15 16:05:58,155,24,25.125,-6.03806,7.32494,1.96477,-6.16089,7.59878,1.56901,0.269112,0.527696,-1.3521,34.6041,-13.6482,-41.2899,0.176749,-0.899433,0.209332,0.34053,32.3125,0.830905,9.41796,-2.21908,0.645886,9.70777,-0.539523,-0.41189,-0.0198544,1.30655,20.9693,-36.6023,21.0727,0.603912,-0.753779,-0.216895,-0.14165,31.5,9.77862,0.775198,-0.306606,10.0967,1.12099,-0.078977,0.117202,0.0833964,-0.297821,-44.5726,-9.90435,-0.155348,0.486977,-0.398647,0.633158,-0.450606
2016-11-15 16:05:59,155,24,25.125,-8.67877,7.04353,2.1186,-8.47002,6.99647,1.7992,-0.44484,1.26241,-1.39369,39.1111,-8.79883,-38.3101,0.192053,-0.913225,0.143015,0.32967,32.3125,1.64201,10.4339,-1.93664,1.31982,10.2813,-1.64514,-0.0549683,0.724448,0.894232,15.8575,-39.2511,21.1932,0.594744,-0.75409,-0.181185,-0.211657,31.5,9.73717,-0.201385,-1.57443,9.86611,-0.211499,-1.25401,0.32852,0.057237,-0.289633,-44.4036,-11.1965,1.12323,0.497501,-0.413114,0.620431,-0.443729
2016-11-15 16:06:00,155,24,25.125,-10.5429,7.44322,2.74361,-10.6892,7.54183,2.61571,-1.32213,1.51736,-0.992489,44.429,-0.888865,-33.2508,0.224003,-0.930202,0.0606268,0.28438,32.3125,3.32213,8.99941,-1.66921,3.4011,8.858,-1.7374,0.310506,1.66597,0.117428,9.88926,-39.2917,23.972,0.569826,-0.745156,-0.193305,-0.28753,31.4375,9.81052,-0.277475,-1.61179,9.9116,-0.256734,-1.14816,0.162539,0.00152869,-0.209455,-43.2508,-11.771,0.418796,0.505287,-0.42794,0.608117,-0.437888
2016-11-15 16:06:01,155,24,25.125,-10.1298,5.16701,3.14235,-10.418,5.63708,2.72532,-2.86989,1.49969,0.312819,48.5049,5.35183,-25.5542,0.334094,-0.91508,0.0185579,0.225089,32.3125,2.90299,9.33067,-2.99439,2.70649,9.29853,-2.6538,0.321651,2.22047,-0.688628,6.10132,-37.8643,25.9116,0.538746,-0.719915,-0.260348,-0.351703,31.4375,9.57389,-0.690816,-1.95896,9.51969,-0.347959,-1.46363,0.380418,-0.0314934,-0.212342,-42.9607,-13.2004,0.846971,0.507513,-0.4403,0.600839,-0.433081
2016-11-15 16:06:02,155,24,25.125,-10.4194,3.68573,2.71965,-10.4312,4.02128,2.77417,-2.9832,0.496221,1.01678,50.3018,6.74898,-19.7921,0.482371,-0.85709,0.0162923,0.18014,32.375,1.21732,8.81588,-1.97779,1.32329,8.54574,-1.74088,0.376998,1.99813,-0.98884,3.87868,-37.0098,27.1603,0.511556,-0.671335,-0.357388,-0.399867,31.4375,9.61948,0.0290652,-1.8086,9.71575,0.196768,-1.31507,0.472861,-0.100274,-0.182022,-43.2932,-14.9829,1.98253,0.50103,-0.462876,0.586859,-0.436247
2016-11-15 16:06:03,155,24,25.125,-10.7989,1.56741,3.10599,-11.0539,1.41331,3.03724,-0.243494,-1.10443,1.412,50.002,1.9246,-20.6809,0.573567,-0.794837,0.0873402,0.17784,32.375,0.56798,9.15626,-2.06811,0.726027,8.95417,-1.43384,0.60742,0.805874,-0.962036,5.13248,-36.0255,28.2915,0.499179,-0.619608,-0.444996,-0.410956,31.4375,9.73842,0.672856,-1.69561,9.68589,0.408548,-1.28532,0.309658,-0.101749,-0.0406726,-42.2593,-15.1607,2.83736,0.492099,-0.481581,0.577432,-0.438738
2016-11-15 16:06:04,155,24,25.125,-9.88983,3.18945,2.84472,-10.1072,2.91667,2.98767,0.494576,-1.49642,1.043,47.7862,-4.91079,-26.9341,0.563241,-0.781773,0.187009,0.191362,32.375,0.546053,9.94154,-2.88419,-0.0105595,10.0743,-2.54447,0.675026,0.0451309,-0.545028,6.74426,-34.4108,30.5496,0.489384,-0.608716,-0.496751,-0.378427,31.4375,9.93938,0.374109,-2.46348,9.73023,0.741065,-1.48338,0.32743,-0.224285,0.100018,-42.8734,-15.253,4.82096,0.473433,-0.498748,0.574176,-0.444336
2016-11-15 16:06:05,155,24,25.125,-6.96752,5.5182,2.76518,-6.65431,5.03612,2.82849,1.24192,-1.24669,0.918767,43.7034,-12.0183,-32.3944,0.506067,-0.788922,0.258385,0.233958,32.375,-0.877127,7.64753,-3.13485,-1.28438,8.47731,-2.57165,0.455444,0.115171,-0.129194,6.70327,-33.2501,31.9528,0.474082,-0.605447,-0.526342,-0.362828,31.5,9.18956,-1.14182,-2.23023,9.32366,-0.272599,-1.64445,-0.0200759,-0.178869,0.212176,-43.0046,-14.341,6.23776,0.460369,-0.503963,0.577827,-0.447435
2016-11-15 16:06:06,155,24,25.125,-6.8743,6.31736,3.11026,-7.02056,6.02067,3.09852,1.93448,-1.05415,1.23735,37.8644,-19.5266,-35.2242,0.43132,-0.798641,0.311131,0.281662,32.375,0.690007,9.75098,-3.15201,0.661438,9.6053,-2.86725,0.360018,-0.259168,0.0554836,7.41567,-31.6021,34.0634,0.463468,-0.627881,-0.525312,-0.339131,31.5,9.67833,-0.0808176,-2.34757,9.54814,-0.197185,-1.85778,-0.0508434,-0.202113,0.144131,-43.7605,-14.43,6.94436,0.450665,-0.503193,0.587135,-0.446061
2016-11-15 16:06:07,155,24,25.125,-5.07497,7.15122,0.363311,-5.18314,6.88069,0.255811,1.2345,-0.331321,1.2106,31.7524,-28.382,-32.9271,0.365349,-0.801839,0.392681,0.263393,32.3125,0.138497,9.03361,-3.70177,-0.08344,8.86816,-3.39384,0.269542,-0.395385,0.190938,8.39073,-29.8343,35.7522,0.460596,-0.652438,-0.508843,-0.321332,31.5,9.51059,-1.21539,-2.76673,9.40969,-1.25683,-2.56499,-0.0688922,-0.139811,0.277008,-44.8268,-12.0581,7.36336,0.444423,-0.494496,0.603215,-0.440561
2016-11-15 16:06:08,155,24,25.125,-4.30945,6.19125,-0.237782,-4.25252,5.74025,-0.860099,1.25672,0.0673384,0.587867,28.9312,-33.9367,-28.2946,0.32355,-0.807579,0.44433,0.213779,32.3125,1.12618,7.92097,-6.27456,0.662784,8.88295,-4.39573,0.0634309,-0.641078,0.334399,8.50812,-28.9357,35.6069,0.460969,-0.677572,-0.483833,-0.307096,31.5,9.86069,-0.574952,-2.41981,9.74097,0.255845,-2.4808,-0.0172239,-0.0860465,0.166577,-43.6663,-12.1131,8.36033,0.433826,-0.495115,0.610013,-0.441068
2016-11-15 16:06:09,155,24,25.125,-4.98038,6.05711,1.13817,-4.77351,6.33486,1.13243,1.47162,-0.667727,-0.327145,28.1911,-37.4925,-23.1535,0.262346,-0.83001,0.458259,0.179601,32.3125,0.666482,9.0683,-3.88592,0.413614,9.01803,-3.44174,-0.1766,-0.452708,0.287075,9.41303,-29.4853,35.8984,0.461181,-0.698053,-0.459587,-0.298017,31.5,9.35569,-1.36503,-2.92175,9.28984,-1.21139,-2.48882,0.0531432,-0.108304,0.00427967,-44.3058,-11.8224,8.78324,0.428115,-0.495113,0.616329,-0.437858
2016-11-15 16:06:10,155,24,25.125,-6.02845,8.31203,2.03856,-6.15823,7.81029,1.67424,1.1909,-2.21532,-1.48627,29.9138,-36.9632,-21.9791,0.163821,-0.854142,0.428018,0.245775,32.3125,1.11409,9.41209,-2.94962,0.916254,9.18171,-2.56777,-0.130236,-0.350679,0.310446,9.96646,-30.0196,34.0722,0.470833,-0.708234,-0.433691,-0.297713,31.5,9.35767,-0.985348,-2.92409,9.43965,-0.878759,-2.61177,0.014708,-0.108139,-0.0304804,-44.6796,-11.8013,9.63289,0.426143,-0.497003,0.618646,-0.434359
2016-11-15 16:06:11,156,24,25.125,-11.6428,14.0221,3.4362,-11.5797,13.5901,3.58492,1.85474,-4.3621,-1.21851,29.7962,-35.8418,-24.6103,0.0015039,0.842071,-0.377424,-0.385313,32.3125,2.00473,10.2316,-3.82674,1.62969,10.1309,-2.49376,-0.459175,-0.491683,0.280727,10.4057,-31.9689,32.6763,0.500521,-0.711806,-0.389501,-0.301829,31.5,9.46055,-1.0974,-3.23105,9.42372,-0.954647,-2.82333,-0.120928,-0.0855989,-0.0471685,-43.9003,-12.2251,10.0616,0.428425,-0.497207,0.62217,-0.42678
2016-11-15 16:06:12,156,24,25.125,-9.4197,24.18,-4.26224,-9.86142,24.4897,-3.82499,2.57893,-4.68894,2.52722,17.6712,-41.1497,-22.3226,0.221884,0.677947,-0.430993,-0.552631,32.375,2.68755,9.43852,-3.85051,2.96969,9.32993,-3.95498,-0.353162,-0.0391254,-0.0900523,11.494,-33.8126,30.8613,0.523133,-0.705439,-0.368323,-0.305001,31.5,9.30665,-1.05719,-3.38724,9.43824,-0.743062,-2.96031,-0.272908,0.00641425,-0.00889416,-44.4335,-11.2982,9.77501,0.432852,-0.493848,0.626644,-0.419608
2016-11-15 16:06:13,156,24,25.125,-10.3697,8.74872,-16.5019,-10.3852,10.995,-16.8722,-0.172747,0.53577,5.69567,-7.96312,-41.8873,-16.8857,0.174222,0.45346,-0.589755,-0.645143,32.375,1.46798,8.61448,-3.79248,1.18753,8.21709,-3.97768,-0.275332,0.120549,-0.28237,12.4231,-34.8779,30.1688,0.531732,-0.695033,-0.373935,-0.307186,31.5,9.50594,-0.415483,-3.08046,9.46979,-0.304023,-2.62891,-0.154369,0.0652737,-0.0332378,-43.2886,-11.3565,9.3536,0.440948,-0.48973,0.628853,-0.412641
2016-11-15 16:06:14,156,24,25.125,-10.5348,2.92623,-5.90069,-11.1408,2.89961,-7.09855,-0.739071,4.60241,5.68753,-24.1164,-25.8929,-28.236,0.164808,-0.354836,0.697338,0.600541,32.375,0.622773,8.39855,-2.72291,0.33952,8.41333,-2.61186,-0.0377146,-0.268792,-0.127176,12.3079,-35.0019,29.4636,0.542426,-0.688337,-0.375706,-0.301349,31.5,9.35034,-0.488866,-3.27455,9.2732,-0.455686,-2.93009,-0.0342052,-0.0158577,-0.00138516,-44.0374,-12.2208,9.21014,0.444023,-0.486943,0.630259,-0.410492
2016-11-15 16:06:15,156,24,25.125,-2.35033,-3.03695,4.78757,-2.56712,-2.49856,3.55055,-0.0329998,3.51525,3.11141,-20.5092,-7.60545,-43.5771,0.468798,-0.297038,0.667348,0.496632,32.375,-0.0707662,9.61194,-1.81011,-0.0474261,9.5585,-0.611335,0.405284,0.214231,-0.439066,13.8208,-33.5107,30.0297,0.537347,-0.687945,-0.392723,-0.289411,31.5,10.1079,-1.2948,-2.7987,9.64807,-1.33298,-3.0352,0.240376,-0.128034,-0.423155,-43.53,-12.3765,8.64478,0.447979,-0.489978,0.62958,-0.403567
2016-11-15 16:06:16,156,24,25.125,-0.552557,-2.25847,8.54515,-0.465997,-2.63034,8.04872,2.3401,2.4394,0.0360166,-10.1013,-11.7629,-48.0348,0.572609,-0.360219,0.649408,0.347319,32.375,-1.48854,11.3745,-3.54525,-1.88715,11.3927,-3.33028,-0.157357,-0.030407,-0.0254633,13.9195,-32.6126,31.0123,0.53851,-0.686209,-0.400294,-0.280873,31.5,10.5673,5.12579,-3.64422,10.9211,6.62124,-4.52053,0.144355,-0.470923,-1.21672,-41.9951,-17.4678,10.7836,0.450917,-0.531095,0.603674,-0.387544
2016-11-15 16:06:17,156,24,25.125,-1.41617,5.12496,6.0826,-1.64425,4.27816,6.16229,4.37881,0.455411,-1.50632,-1.10511,-28.2474,-41.9164,0.501967,-0.525076,0.649305,0.225226,32.375,-0.706822,6.1835,-2.3913,-1.56824,6.25905,-2.41014,-0.346157,-0.337534,0.39407,13.9707,-34.2895,29.4712,0.54849,-0.687755,-0.381064,-0.284505,31.5,5.59163,-0.83475,0.123522,6.01204,1.12049,0.260559,0.0148532,-0.180307,-1.78781,-38.2806,-23.572,11.9384,0.474252,-0.589052,0.561356,-0.336128
2016-11-15 16:06:18,156,24,25.125,3.56466,12.2131,1.20691,3.62173,11.6675,3.01486,3.91161,-0.413493,-1.72096,3.91822,-41.6593,-26.3599,0.326867,-0.671279,0.653053,0.126749,32.375,0.279822,9.01049,-1.49204,0.0164257,7.23324,-0.0441949,0.805263,-0.176689,0.593322,11.1151,-34.4436,31.0032,0.529494,-0.701165,-0.369853,-0.302015,31.5,12.4411,3.00635,3.41145,14.4649,0.807826,2.75939,-0.541705,-0.936209,-1.13309,-34.0755,-27.6344,15.22,0.463982,-0.642081,0.532364,-0.298397
2016-11-15 16:06:19,157,24,25.125,-6.41576,26.4901,-6.34184,-7.64788,26.435,-6.03623,1.84252,-3.54943,-2.20768,10.5645,-43.8678,-15.074,0.153287,-0.763728,0.6149,0.122962,32.375,4.33842,24.1524,-9.94761,4.8911,25.2254,-8.90757,0.513801,0.970731,-0.765215,9.8752,-31.563,33.2343,0.478288,-0.723497,-0.395852,-0.301817,31.5,19.166,5.62772,-6.60773,17.6132,7.28586,-6.46525,0.210789,1.87161,2.09423,-36.0312,-25.2169,16.0613,0.453777,-0.622114,0.556319,-0.312362
2016-11-15 16:06:20,157,24,25.125,5.06058,7.10069,-9.06806,5.4159,10.2246,-8.12818,0.485287,-1.26924,3.618,5.65112,-44.5921,-5.8734,0.044485,0.718158,-0.666768,-0.194141,32.375,-3.1603,-9.9557,-1.41527,-3.23969,-11.2309,-1.77078,0.301745,-0.412719,-0.66673,9.7875,-33.4935,32.5396,0.50402,-0.680409,-0.420574,-0.325768,31.5,13.795,1.77782,-5.28828,14.6595,5.07881,-4.94408,-2.31083,-0.978758,-3.13743,-40.1776,-20.2696,8.24023,0.507551,-0.527237,0.604347,-0.314926
2016-11-15 16:06:21,157,24,25.125,0.353213,-6.30342,-5.8989,-0.268073,-6.54116,-5.86582,-3.59202,2.2633,2.03266,-8.32274,-41.0015,-19.9087,0.110974,-0.619067,0.749883,0.205225,32.375,1.71842,-0.583351,0.385093,2.51824,3.69998,-3.04674,-2.08484,-0.399042,-0.38187,13.824,-34.027,30.3147,0.537365,-0.673407,-0.416026,-0.291005,31.5,-6.1965,-12.4499,8.79596,-5.97092,-10.9557,9.50473,-0.952881,0.312946,0.648377,-32.7082,-29.3959,8.56076,0.538283,-0.589864,0.566118,-0.204504
2016-11-15 16:06:22,157,24,25.125,-0.422585,4.54229,5.44516,0.444505,1.46773,4.64114,0.0928102,2.22969,-0.15469,-7.05817,-37.8477,-27.6731,0.235708,-0.603748,0.744771,0.158888,32.3125,1.11497,5.42342,-2.54943,0.736008,3.12782,-1.13346,0.48621,0.0643998,-0.648322,16.0348,-34.1073,29.0615,0.563467,-0.650442,-0.426055,-0.279118,31.5,23.7617,5.19319,-8.0629,18.6152,4.6123,-3.73764,1.55957,1.41603,3.06872,-40.5589,-19.6027,9.65644,0.479232,-0.534308,0.60034,-0.352765
2016-11-15 16:06:23,157,24,25.125,-4.68361,31.44,5.56,-5.59148,30.5552,6.894,3.10438,-1.48012,-3.44298,5.89231,-42.6311,-23.0772,0.205735,-0.717387,0.655908,0.113201,32.3125,-3.61937,37.0663,-8.43004,-5.52644,38.4256,-9.21439,-0.0861577,-0.98572,0.437416,18.2519,-30.581,31.877,0.53373,-0.678709,-0.44747,-0.232932,31.5,19.7721,7.47911,-10.6263,19.9061,4.13016,-14.7916,-3.04749,-1.2717,-1.00892,-36.8658,-24.0283,12.0857,0.470965,-0.597886,0.547863,-0.347233
2016-11-15 16:06:24,157,24,25.125,12.3636,7.8421,-8.8457,12.2872,12.3643,-8.65332,1.48551,-2.24903,1.79705,7.69662,-45.8214,-10.7257,0.0320759,0.759023,-0.632283,-0.151903,32.3125,0.823327,-6.84026,-0.966018,1.11066,-4.09082,1.26133,-1.07143,0.493178,0.564856,17.5211,-35.1904,25.8349,0.588771,-0.666826,-0.37616,-0.25922,31.5,-8.58214,6.54834,4.21579,-9.69591,7.24812,4.7589,1.07573,-0.0720667,-0.304634,-36.8728,-24.8067,9.9591,0.507742,-0.560385,0.595959,-0.270184
2016-11-15 16:06:25,157,24,25.125,-2.99468,-4.77824,-7.99402,-2.7393,-6.82504,-5.51536,-0.971004,1.52506,2.45083,-3.50425,-44.1072,-11.5008,0.00144163,0.674377,-0.72556,-0.137028,32.3125,-1.40433,3.45351,0.0443516,-0.806502,4.73194,-1.69377,-0.822632,0.940909,0.202776,15.1707,-35.6221,28.218,0.559707,-0.665097,-0.397333,-0.294109,31.4375,1.66778,-1.80025,0.47517,0.517677,-1.43552,1.35743,0.939956,0.532596,-0.36549,-35.819,-26.6634,9.39764,0.517858,-0.581418,0.552616,-0.297307
2016-11-15 16:06:26,157,24,25.125,1.10571,-0.343369,-0.673447,-1.15322,-1.96759,0.860004,-1.49608,2.20006,0.207977,-7.95785,-41.1442,-18.7275,0.114145,-0.627887,0.761581,0.112797,32.3125,-0.436036,0.924009,-0.471977,-1.03675,0.958203,-0.977931,0.327037,0.821348,0.298344,11.4447,-35.3548,27.4856,0.54408,-0.654352,-0.40836,-0.330216,31.4375,-1.66627,3.08441,4.65552,1.14954,1.91167,4.96062,-0.271412,0.502868,-0.00738541,-35.1418,-26.8163,12.6623,0.475646,-0.626462,0.516779,-0.338002
2016-11-15 16:06:27,158,24,25.125,-2.49365,27.5768,-0.205753,-0.380234,24.3025,-1.68997,1.60515,1.48647,-3.17293,-0.71641,-43.6404,-18.727,0.178064,-0.675958,0.714907,0.0167867,32.3125,12.2086,38.9358,-2.80587,12.2122,36.7824,-6.80243,-0.535251,-0.80728,0.444771,9.65206,-33.3598,32.8199,0.499895,-0.696123,-0.40865,-0.313885,31.4375,21.8428,2.00808,-11.7674,27.1947,-3.01208,-6.42247,-0.0853689,-0.692548,-0.144145,-31.0542,-28.5395,21.3305,0.410726,-0.70837,0.472783,-0.325564
2016-11-15 16:06:28,158,24,25.125,5.57228,21.4959,-2.72005,4.57975,24.401,-3.43184,1.55731,-3.3907,-1.04313,12.5705,-45.0919,-15.2019,0.0558331,-0.789733,0.604517,0.0881092,32.375,1.42404,4.11509,-0.990745,-0.0799659,7.17443,-1.01099,-1.9425,0.00980065,-0.426876,9.73121,-35.0359,29.5869,0.522749,-0.666719,-0.411575,-0.335895,31.4375,-2.3287,-10.1169,-5.57276,6.52876,-22.153,3.31432,-4.14906,1.13522,4.19959,-40.3891,-20.6357,11.502,0.447999,-0.579213,0.556246,-0.392938
2016-11-15 16:06:29,158,24,25.125,-1.19565,-4.14116,-3.08132,-0.762131,-5.25305,-4.96209,3.22487,0.526165,3.77107,-0.289577,-44.2773,-9.27531,0.0106405,0.70824,-0.701594,-0.0777742,32.375,0.530215,2.95613,-0.190031,-0.840186,0.352912,-0.164795,0.200788,0.0122782,-0.44602,11.8179,-35.1113,28.0508,0.549496,-0.655313,-0.41038,-0.316554,31.4375,-10.0107,-2.07276,5.60528,-3.82772,-3.55055,4.17219,0.295703,-2.45805,-3.89279,-28.9084,-32.0199,12.5485,0.508447,-0.651453,0.511132,-0.236294
2016-11-15 16:06:30,158,24,25.125,1.76447,-2.19142,-3.08205,1.50841,-1.13083,-4.33922,-1.65927,2.88536,0.924857,-8.96041,-41.0901,-17.8072,0.0864192,-0.61598,0.78039,0.0639705,32.375,-0.999556,-0.728103,-0.0508861,-1.35083,-2.75637,0.751125,-0.442846,0.30454,-0.34605,13.8044,-36.6012,26.099,0.571309,-0.627286,-0.421178,-0.320511,31.4375,-0.404322,-11.0224,10.8917,-4.26787,-11.0899,10.8431,0.0747072,0.719234,0.595811,-27.3818,-34.1693,8.0177,0.559177,-0.627928,0.515635,-0.164766
2016-11-15 16:06:31,158,24,25.125,-2.25465,17.7228,5.45023,-2.61934,15.8382,5.86615,0.551676,1.13501,-2.15437,-2.57785,-42.0539,-21.62,0.19817,-0.636542,0.745276,-0.0103065,32.375,-1.01413,28.4377,-13.5821,2.27116,25.0843,-11.7182,2.06809,1.01998,-0.214928,13.822,-33.898,30.3139,0.542339,-0.632867,-0.460704,-0.305121,31.4375,36.1698,16.8791,-21.2444,37.1292,15.5912,-21.0195,5.42535,0.124646,-2.87749,-28.4952,-32.9387,13.5438,0.497727,-0.678525,0.448518,-0.30117
2016-11-15 16:06:32,158,24,25.125,7.60233,26.0992,0.412309,6.23077,29.4529,1.49335,1.36775,-2.80402,-1.68679,9.22112,-45.2856,-15.5876,0.108282,-0.75758,0.64369,-0.00345315,32.375,3.16423,10.6833,-3.30382,3.777,14.265,-4.98829,-0.999517,-1.26002,1.207,15.2389,-33.1757,29.6147,0.545858,-0.668666,-0.427447,-0.268725,31.4375,-8.90451,-0.380498,2.09447,-7.07079,0.815575,0.679139,-3.49179,-0.891623,1.90732,-26.4725,-34.34,9.15576,0.542382,-0.659209,0.471224,-0.221842
2016-11-15 16:06:33,158,24,25.125,4.1802,-7.39196,-9.68664,5.5348,-5.57546,-10.4343,-0.374597,0.554394,1.84237,2.3347,-44.7903,-10.1961,0.0118093,-0.71651,0.696668,0.0335722,32.375,-0.495108,0.928134,0.107753,-0.592313,-1.24805,0.221986,0.62703,1.28541,-0.160284,12.1334,-33.8365,31.1479,0.528704,-0.662005,-0.437252,-0.301715,31.4375,-1.94061,4.31721,2.67699,-3.22503,5.28237,3.98923,-0.20846,0.752658,1.56351,-33.2035,-29.885,8.98508,0.532408,-0.606822,0.535323,-0.24847
2016-11-15 16:06:34,158,24,25.125,-4.10623,-3.48362,-0.00966288,-4.14114,-6.19127,-0.743468,-0.428952,1.62928,0.446647,-2.35664,-43.6749,-15.7051,0.0913109,-0.670797,0.735998,-0.000248684,32.375,-0.917269,-2.75903,0.344416,-1.00024,-4.05466,0.382536,-0.0882673,0.592379,-0.00581497,10.0997,-34.7925,30.4341,0.516437,-0.636701,-0.4611,-0.339547,31.4375,5.93007,4.7739,-3.49664,6.20194,4.41149,-4.88187,2.37111,0.0393141,-0.224557,-35.0347,-26.4387,11.5276,0.490458,-0.615358,0.519806,-0.332546
2016-11-15 16:06:35,159,24,25.125,3.15299,19.6965,-2.40383,3.83252,17.8689,-1.48387,1.14197,0.603552,-0.803468,0.00904082,-44.1733,-15.4445,0.138051,-0.674135,0.722695,-0.0647808,32.375,-0.948438,32.676,-10.4583,-4.27709,24.5944,-6.9801,2.07241,-0.767051,0.776617,7.82985,-32.5192,33.2255,0.483414,-0.656492,-0.473824,-0.332897,31.4375,0.0554616,23.3641,7.40295,10.6328,3.2566,2.25726,-0.723693,-1.03789,-1.35588,-30.6691,-29.4645,19.7727,0.418833,-0.712292,0.446866,-0.342827
2016-11-15 16:06:36,159,24,25.125,5.1664,29.1127,-8.37098,3.53663,30.1735,-7.85285,1.38581,-3.14733,-1.56394,8.31475,-44.6145,-12.309,0.0675608,-0.753576,0.653144,-0.0310182,32.375,0.854365,19.7166,-4.96259,1.62046,23.417,-5.5532,-1.09429,-0.00305704,0.0178296,7.55761,-31.0901,32.7925,0.476691,-0.682461,-0.450813,-0.322149,31.5,25.6437,-0.405698,-2.68349,23.284,1.78428,-4.2982,-1.08552,2.25651,2.34729,-35.8867,-25.867,16.3462,0.427681,-0.661463,0.485473,-0.379304
